example,example,-122.981726,40.873215

Blue Creek at Confluence,BCF00_1,-122.981726,40.873215
Eagle River near Bridge,ERB00_1,-123.056894,41.192378
Osprey Stream at Campground,OSC00_1,-123.412539,41.509632
Trout Brook near Waterfall,TBW00_1,-122.894317,40.765982
Pine Creek at Forest Edge,PCF00_1,-123.178543,41.023456
Maple River below Dam,MRD00_1,-123.567891,41.398765
Fern Gulch near Mouth,FGM00_1,-122.623459,40.587643
Redwood Creek at Old Mill,RCM00_1,-123.145678,41.234987
Spruce Stream above Falls,SSF00_1,-123.678912,41.712345
Oak River at Ranger Station,ORS00_1,-122.543210,40.476543